source,target,weight
CLE,MKE,5.05511811023622
CLE,ORD,20.81829121540313
CLE,PHX,16.20125786163522
CLE,RSW,9.259493670886076
CLE,STL,2.817073170731707
CLT,ALB,8.169354838709678
CLT,ATL,6.6752136752136755
CLT,AUS,9.803921568627452
CLT,BDL,7.350393700787402
CLT,BNA,2.1822033898305087
CLT,BOS,7.512355848434926
CLT,BUF,9.386363636363637
CLT,BWI,7.95125786163522
CLT,CHS,7.591397849462366
CLT,CLE,3.8646288209606987
CLT,CMH,6.821428571428571
CLT,CVG,5.966666666666667
CLT,DCA,7.081140350877193
CLT,DEN,8.038327526132404
CLT,DFW,7.50308261405672
CLT,DTW,8.05657237936772
CLT,EWR,10.746077032810271
CLT,FLL,5.713080168776371
CLT,HOU,16.483870967741936
CLT,IAD,29.0
CLT,IAH,9.025387870239774
CLT,ILM,4.5
CLT,IND,6.857142857142857
CLT,JAX,5.348780487804878
CLT,JFK,15.08590308370044
CLT,LAS,3.6859205776173285
CLT,LAX,4.908309455587393
CLT,LGA,11.947643979057592
CLT,MCI,5.573076923076923
CLT,MCO,6.845149253731344
CLT,MDT,4.69811320754717
CLT,MDW,13.121739130434783
CLT,MEM,4.528409090909091
CLT,MIA,5.710865561694291
CLT,MSP,7.4071428571428575
CLT,MSY,7.270175438596492
CLT,ORD,10.630459126539753
CLT,ORF,3.0628930817610063
CLT,PBI,5.920588235294118
CLT,PDX,7.03030303030303
CLT,PHL,13.227099236641221
CLT,PHX,10.25625
CLT,PIT,5.777292576419214
CLT,PVD,7.947916666666667
CLT,PWM,9.017241379310345
CLT,RDU,4.640816326530612
CLT,RIC,8.703703703703704
CLT,ROC,12.403225806451612
CLT,RSW,6.225714285714286
CLT,SAN,3.586206896551724
CLT,SAT,8.083333333333334
CLT,SEA,15.06
CLT,SFO,7.077441077441078
CLT,SJU,7.757352941176471
CLT,SLC,5.417391304347826
CLT,STL,7.54054054054054
CLT,STT,15.306666666666667
CLT,STX,15.9
CLT,SYR,4.383838383838384
CLT,TPA,7.875
CLT,TTN,16.03030303030303
CMH,ATL,8.852772466539196
CMH,BNA,13.432432432432432
CMH,DEN,19.291666666666668
CMH,EWR,14.403409090909092
CMH,FLL,15.508196721311476
CMH,IAD,14.142857142857142
CMH,IAH,8.507936507936508
CMH,JFK,28.76991150442478
CMH,LAX,8.176470588235293
CMH,MCO,7.390350877192983
CMH,MDW,11.568773234200744
CMH,MIA,14.040650406504065
CMH,MSY,0.0
CMH,ORD,31.195876288659793
CMH,PHX,12.768361581920903
CMH,RSW,9.868421052631579
CMH,STL,12.12
CMI,ORD,24.401273885350317
CMX,ORD,13.53061224489796
COD,DEN,13.574074074074074
COS,DEN,18.860349127182044
COU,ORD,34.84426229508197
CPR,DEN,15.842592592592593
CRW,ATL,10.257309941520468
CRW,IAH,12.537037037037036
CRW,ORD,19.86764705882353
CVG,DEN,14.955752212389381
CWA,ORD,22.272727272727273
DAL,ABQ,15.76206896551724
DAL,AMA,9.083333333333334
DAL,ATL,10.600405679513184
DAL,AUS,8.734767025089607
DAL,BHM,10.801242236024844
DAL,BNA,7.524193548387097
DAL,DCA,7.204918032786885
DAL,DEN,12.432432432432432
DAL,ELP,9.140350877192983
DAL,FLL,9.28225806451613
DAL,HOU,8.287917737789202
DAL,IAH,5.776942355889724
DAL,ICT,7.149532710280374
DAL,LAS,14.10483870967742
DAL,LAX,11.285371702637889
DAL,LBB,5.091240875912408
DAL,MAF,10.121771217712178
DAL,MCO,14.27027027027027
DAL,MDW,13.32409972299169
DAL,MSY,9.328227571115974
DAL,OAK,8.865384615384615
DAL,PHX,13.096774193548388
DAL,SAN,6.604838709677419
DAL,SAT,8.085561497326204
DAL,SFO,11.723981900452488
DAL,SNA,8.596774193548388
DAL,STL,9.763092269326684
DAL,TPA,9.112903225806452
DAY,ATL,4.345991561181434
DAY,DEN,13.063829787234043
DAY,EWR,13.42156862745098
DAY,IAD,45.333333333333336
DAY,MCO,8.306451612903226
DAY,ORD,13.805439330543933
DCA,BNA,4.713414634146342
DCA,DEN,15.60655737704918
DCA,JFK,21.379310344827587
DCA,PHL,18.524590163934427
DCA,PHX,9.353932584269662
DCA,SEA,4.612068965517241
DEN,SBA,18.0
