source,target,weight
DEN,MLI,26.582089552238806
DEN,MMH,9.0
DEN,MOT,15.482758620689655
DEN,MSN,15.102941176470589
DEN,MSO,23.467741935483872
DEN,MSP,13.314117647058824
DEN,MSY,14.014925373134329
DEN,MTJ,7.860655737704918
DEN,OGG,16.045454545454547
DEN,OKC,12.31195335276968
DEN,OMA,16.355504587155963
DEN,ORD,24.02863436123348
DEN,PBI,8.88888888888889
DEN,PDX,15.893877551020408
DEN,PHF,11.5
DEN,PHL,13.167664670658683
DEN,PSC,30.04201680672269
DEN,PSP,20.946666666666665
DEN,PUB,15.73469387755102
DEN,RAP,16.753623188405797
DEN,RDM,24.23728813559322
DEN,RDU,12.774193548387096
DEN,RKS,15.444444444444445
DEN,RNO,11.807291666666666
DEN,SAN,13.520865533230294
DEN,SBA,18.0
DEN,SDF,12.508928571428571
DEN,SEA,13.165034965034964
DEN,SGF,17.723809523809525
DEN,SGU,19.016129032258064
DEN,SJC,11.964169381107492
DEN,SLC,12.19263698630137
DEN,SMF,14.832474226804123
DEN,SNA,10.285481239804241
DEN,STL,11.603076923076923
DEN,SUN,35.333333333333336
DEN,TUL,14.114503816793894
DEN,TUS,16.94573643410853
DEN,TYS,21.64179104477612
DEN,XNA,13.083333333333334
DFW,ACT,13.940140845070422
DFW,AMA,17.271523178807946
DFW,ASE,34.88034188034188
DFW,ATL,9.758673862760215
DFW,BIS,15.262295081967213
DFW,CLT,7.50308261405672
DFW,COS,29.844827586206897
DFW,COU,8.218487394957982
DFW,CRP,17.136363636363637
DFW,DCA,10.494755244755245
DFW,DRO,19.638461538461538
DFW,DTW,14.554585152838428
DFW,EGE,24.90625
DFW,ELP,18.721739130434784
DFW,EVV,13.716666666666667
DFW,EWR,15.966666666666667
DFW,FAR,14.414285714285715
DFW,FLL,11.67578125
DFW,FSM,14.120689655172415
DFW,FWA,9.305555555555555
DFW,GCK,12.891666666666667
DFW,GGG,10.509615384615385
DFW,GPT,10.046783625730994
DFW,GRI,13.495652173913044
DFW,GRK,10.917757009345795
DFW,GSO,15.323699421965317
DFW,GSP,20.163636363636364
DFW,GUC,21.169014084507044
DFW,HDN,14.407407407407407
DFW,HNL,51.416666666666664
DFW,HOU,15.096654275092936
DFW,HSV,11.738461538461538
DFW,IAD,7.883977900552487
DFW,IAH,11.975889781859932
DFW,IND,17.022222222222222
DFW,JAX,18.636752136752136
DFW,JLN,11.897435897435898
DFW,LAX,10.741491085899513
DFW,LBB,22.565022421524663
DFW,LCH,17.025
DFW,LEX,17.59016393442623
DFW,LFT,14.2
DFW,LGA,11.973856209150327
DFW,LIT,15.138211382113822
DFW,LRD,9.154166666666667
DFW,MAF,18.05684754521964
DFW,MEI,16.511904761904763
DFW,MEM,21.0125786163522
DFW,MFE,11.503333333333334
DFW,MGM,16.676470588235293
DFW,MHK,10.723756906077348
DFW,MKE,11.0
DFW,MLI,17.658823529411766
DFW,MLU,13.943396226415095
DFW,MOB,15.431034482758621
DFW,MSN,13.163793103448276
DFW,MSP,16.078629032258064
DFW,MSY,14.348088531187123
DFW,MTJ,26.9
DFW,OAK,6.370967741935484
DFW,OGG,33.21052631578947
DFW,OKC,13.61437908496732
DFW,OMA,16.13840830449827
DFW,ONT,16.95945945945946
DFW,ORF,10.859649122807017
DFW,PBI,11.46774193548387
DFW,PDX,11.654471544715447
DFW,PHX,12.678217821782178
DFW,PIA,12.860606060606061
DFW,PNS,15.273927392739274
DFW,PSP,12.028409090909092
DFW,RAP,14.809917355371901
DFW,RDU,12.222641509433963
DFW,RNO,16.014492753623188
DFW,ROW,21.12883435582822
DFW,SAF,16.25
DFW,SAT,11.23469387755102
DFW,SAV,11.810055865921788
DFW,SDF,12.538461538461538
DFW,SEA,10.84853700516351
DFW,SFO,16.947308132875143
DFW,SJC,17.76950354609929
DFW,SJT,9.678445229681978
DFW,SLC,13.848837209302326
DFW,SMF,18.743362831858406
DFW,SNA,8.66551724137931
DFW,SPI,15.376811594202898
DFW,SPS,11.83248730964467
DFW,STL,8.677824267782427
DFW,TLH,9.870689655172415
DFW,TPA,13.13125
DFW,TUS,10.363636363636363
DFW,TXK,11.544910179640718
DFW,TYR,19.120689655172413
DFW,TYS,20.304347826086957
DFW,VPS,14.515901060070671
DHN,ATL,16.504310344827587
DLH,ORD,18.95
DRO,PHX,3.393939393939394
DSM,DEN,20.855
DSM,DFW,17.251748251748253
DSM,LAS,12.0
DSM,MDW,15.301724137931034
DSM,MSP,5.162790697674419
DSM,SLC,13.833333333333334
DTW,ALB,3.1538461538461537
DTW,APN,29.939393939393938
DTW,AZO,22.686567164179106
DTW,BDL,10.359375
DTW,BHM,10.964285714285714
DTW,BTV,16.00662251655629
DTW,BUF,10.649122807017545
DTW,BWI,10.65034965034965
DTW,CAK,15.323529411764707
DTW,CID,13.80503144654088
DTW,CLT,8.05657237936772
DTW,DCA,9.25609756097561
DTW,DEN,15.827319587628866
DTW,DSM,7.961538461538462
DTW,ELM,13.335
DTW,ERI,20.05426356589147
DTW,EWR,16.904665314401623
DTW,FLL,8.505219206680584
DTW,GRB,31.74074074074074
DTW,GRR,17.331967213114755
DTW,GSO,7.637362637362638
DTW,HPN,30.0
DTW,HSV,7.0
DTW,IND,11.102564102564102
DTW,JAX,18.755555555555556
DTW,JFK,13.0125
DTW,LAN,19.835714285714285
DTW,LAS,9.676300578034683
DTW,LEX,14.441558441558442
DTW,LIT,9.882352941176471
DTW,MBS,17.155844155844157
DTW,MCI,10.930131004366812
DTW,MDT,8.515723270440251
DTW,MEM,14.0
DTW,MHT,9.958333333333334
DTW,MIA,7.838842975206612
DTW,MLI,12.457627118644067
DTW,MSP,6.984162895927602
DTW,MSY,10.00561797752809
DTW,OKC,15.961538461538462
DTW,ORD,22.6515609264854
DTW,ORF,17.854545454545455
DTW,PBI,5.0131578947368425
DTW,PDX,10.0
DTW,PHX,11.40547263681592
DTW,PLN,16.34020618556701
DTW,PVD,12.105263157894736
DTW,PWM,45.0
DTW,RDU,12.123809523809523
DTW,RIC,7.813725490196078
DTW,ROC,13.3125
DTW,SAV,13.666666666666666
DTW,SEA,9.042763157894736
DTW,SFO,10.602272727272727
DTW,SJU,1.7
DTW,SLC,8.322448979591837
DTW,SRQ,53.5
