source,target,weight
ATL,HHH,15.747952865987617
ATL,HNL,9.74007289468636
ATL,HOU,10.715521345818123
ATL,HPN,15.48597516152745
ATL,HSV,8.066181167752651
ATL,IAD,10.24448358983868
ATL,IAH,12.338898065987399
ATL,ICT,8.237862250658637
ATL,ISP,16.813245033112583
ATL,JAC,14.383047210300429
ATL,JAN,8.21065448177739
ATL,JFK,16.501112986472933
ATL,LAN,14.25925925925926
ATL,LAS,10.596778267336457
ATL,LAX,11.445028726206976
ATL,LEX,10.24861480496454
ATL,LFT,10.708693118609949
ATL,LGA,14.910716172180372
ATL,LNK,13.09377664109122
ATL,MBS,15.061224489795919
ATL,MCI,8.45656619072801
ATL,MHT,9.625843780135005
ATL,MIA,10.758148828167188
ATL,MKE,8.35159531122673
ATL,MLB,8.363709677419354
ATL,MLI,12.1474725614469
ATL,MLU,13.638987341772152
ATL,MSN,8.069425487033131
ATL,MSO,23.421348314606742
ATL,MSP,8.041482225782799
ATL,MTJ,14.963369963369964
ATL,MYR,8.197199634734966
ATL,OAJ,11.547496570644718
ATL,OAK,12.565227648030195
ATL,OKC,7.527791814047498
ATL,OMA,8.842369772560529
ATL,ONT,7.703550499827646
ATL,ORD,14.194685891218384
ATL,ORF,8.686411069737508
ATL,PBI,9.089131275624661
ATL,PHF,11.664943504911012
ATL,PHL,11.534565029973736
ATL,PHX,8.854881027775265
ATL,PIA,13.90968816507819
ATL,PSP,6.391003460207613
ATL,PVD,10.169880109373905
ATL,PWM,12.854554865424431
ATL,RAP,9.335664335664335
ATL,RIC,8.723264242646936
ATL,RNO,20.71121351766513
ATL,ROA,12.026134418798279
ATL,RSW,8.213370055082624
ATL,SAT,9.306267715192975
ATL,SBN,14.422508504824048
ATL,SCE,6.618279569892473
ATL,SDF,8.468354147583835
ATL,SEA,8.505495422219441
ATL,SFO,11.794992142037973
ATL,SGF,11.664370435593309
ATL,SHV,11.649024877679002
ATL,SJC,8.480383415069104
ATL,SJU,8.248511495832188
ATL,SLC,9.512795004762408
ATL,SMF,8.462990996733328
ATL,SNA,9.962882669819997
ATL,SRQ,7.653645528074083
ATL,STL,8.80791221583128
ATL,STX,11.068707482993197
ATL,TLH,9.264667656888228
ATL,TRI,11.12292370620665
ATL,TUS,8.541322715353987
ATL,TVC,9.419501133786849
ATL,TYS,8.483862784339149
ATL,VLD,10.677305942368674
ATL,VPS,9.118100343412346
ATL,XNA,10.33793373848265
ATW,ATL,9.728042056673933
ATW,AZA,9.782751091703057
ATW,BNA,16.162790697674417
ATW,DTW,11.889098928796471
ATW,JAX,0.0
ATW,LAS,8.408396946564885
ATW,MSP,9.97557113775164
ATW,ORD,10.483178875206297
ATW,PGD,12.095867768595042
ATW,PIE,11.47201017811705
ATW,SAV,5.357142857142857
ATW,SFB,16.92092092092092
ATY,DEN,13.878205128205128
ATY,ORD,12.781302170283807
AUS,AVL,22.636363636363637
AUS,BOI,11.092643051771118
AUS,BOS,15.14964150147617
AUS,BUF,28.007142857142856
AUS,BWI,10.911132576672301
AUS,BZN,19.132530120481928
AUS,CHS,16.934426229508198
AUS,CLE,20.03553299492386
AUS,CLT,9.886828644501279
AUS,CMH,19.182608695652174
AUS,CVG,13.93185763888889
AUS,DCA,10.880543498773353
AUS,DEN,11.66997419746528
AUS,DFW,12.057483267669815
AUS,DSM,12.878205128205128
AUS,DTW,9.814090330788805
AUS,ECP,11.0
AUS,ELP,10.886407994378953
AUS,FLL,13.6074059193786
AUS,FSD,4.875
AUS,GRR,25.23170731707317
AUS,HRL,11.627922364358183
AUS,IND,14.354201917653695
AUS,JAX,11.176781002638522
AUS,JFK,16.26593668690373
AUS,LAS,13.100081556565303
AUS,LBB,8.962765957446809
AUS,LGB,13.124399038461538
AUS,MCO,12.93175251569194
AUS,MEM,19.127083333333335
AUS,MFE,0.0
AUS,MIA,10.879369042215162
AUS,MKE,11.898936170212766
AUS,OAK,12.216454104544638
AUS,OKC,15.89873417721519
AUS,OMA,14.739495798319327
AUS,ONT,16.500749625187407
AUS,PBI,29.4375
AUS,PDX,8.210681327311997
AUS,PGD,17.03846153846154
AUS,PIT,13.5
AUS,PNS,13.092592592592593
AUS,PSP,7.633333333333334
AUS,PVD,35.0
AUS,PVU,20.714285714285715
AUS,RDU,12.618284951618286
AUS,RNO,19.09968847352025
AUS,RSW,12.75
AUS,SAN,10.55140967182583
AUS,SDF,28.5
AUS,SEA,8.802390859256324
AUS,SGF,10.25
AUS,SJU,18.418181818181818
AUS,SLC,10.128422425032594
AUS,SMF,11.074537540805222
AUS,SNA,14.161637040099215
AUS,STL,9.340129749768304
AUS,TYS,21.87295081967213
AUS,VPS,20.19942196531792
AUS,XNA,19.148936170212767
AVL,BOS,10.297101449275363
AVL,BWI,14.602167182662539
AVL,CLT,9.86650588735991
AVL,DCA,15.835249042145595
AVL,DEN,16.254065040650406
AVL,DFW,15.72112462006079
AVL,EWR,21.143537987104008
AVL,EYW,10.2
AVL,FLL,18.720662492425774
AVL,GSO,1.6666666666666667
AVL,HOU,22.24342105263158
AVL,IAD,33.94202898550725
AVL,LAS,26.16860465116279
AVL,LGA,18.610136452241715
AVL,MDW,23.92436974789916
AVL,MSP,14.18
AVL,ORD,19.16605881896485
AVL,PBI,17.75515463917526
AVL,PGD,15.417304747320062
AVL,PIE,18.91638341264446
AVL,SFB,17.46042003231018
AVL,SRQ,16.838709677419356
AVL,TPA,15.117647058823529
AVL,VPS,11.097826086956522
AVP,CLT,8.733947206875383
AVP,DTW,14.45934650455927
AVP,EWR,23.558707124010553
AVP,LGA,85.0
AVP,PIE,4.0
AVP,SFB,78.0
AZA,BIL,21.484174508126603
AZA,BIS,17.970169491525425
AZA,BLI,13.170666666666667
AZA,BLV,7.726415094339623
AZA,BOI,14.485981308411215
AZA,BZN,13.863736263736264
AZA,CID,15.989445910290238
AZA,CVG,17.96412556053812
AZA,DSM,14.948275862068966
AZA,EUG,19.596774193548388
AZA,FAR,15.113691340106435
AZA,FCA,11.311363636363636
AZA,FNT,82.46153846153847
AZA,FWA,11.829090909090908
AZA,GEG,49.86363636363637
AZA,GFK,12.123152709359607
AZA,GJT,14.662234042553191
AZA,GRI,15.732456140350877
AZA,GRR,19.26530612244898
AZA,GTF,22.79009433962264
AZA,HOU,25.905027932960895
AZA,ICT,17.717283950617283
AZA,IDA,22.031759656652362
AZA,IND,27.27777777777778
AZA,JAC,9.75609756097561
AZA,LAS,18.977638640429337
AZA,MCI,10.360294117647058
AZA,MEM,22.427777777777777
