source,target,weight
ABE,ATL,442
ABE,BNA,26
ABE,CLT,264
ABE,DTW,468
ABE,FLL,34
ABE,MDW,4
ABE,MYR,41
ABE,ORD,367
ABE,PGD,64
ABE,PHL,2
ABE,PIE,71
ABE,SAV,19
ABE,SFB,170
ABE,SRQ,12
ABI,DFW,1010
ABI,IAH,20
ABQ,ATL,299
ABQ,AUS,121
ABQ,BWI,151
ABQ,CLT,6
ABQ,DAL,997
ABQ,DEN,1242
ABQ,DFW,1954
ABQ,HOU,443
ABQ,IAH,865
ABQ,JFK,219
ABQ,LAS,737
ABQ,LAX,862
ABQ,MCI,127
ABQ,MCO,47
ABQ,MDW,251
ABQ,MSP,69
ABQ,OAK,378
ABQ,ORD,456
ABQ,PDX,115
ABQ,PHX,1591
ABQ,SAN,259
ABQ,SAT,3
ABQ,SEA,261
ABQ,SFO,364
ABQ,SJC,10
ABQ,SLC,464
ABQ,SNA,1
ABR,MSP,303
ABY,ATL,532
ACK,BOS,124
ACK,CLT,7
ACK,DCA,61
ACK,EWR,34
ACK,HPN,7
ACK,JFK,249
ACK,LGA,58
ACK,ORD,3
ACK,PHL,10
ACT,DFW,1216
ACV,DEN,53
ACV,LAX,164
ACV,PHX,29
ACV,SFO,1155
ACY,ATL,98
ACY,BOS,78
ACY,DTW,32
ACY,FLL,507
ACY,MCO,689
ACY,MIA,4
ACY,MSY,10
ACY,MYR,118
ACY,ORD,19
ACY,PBI,112
ACY,RSW,375
ACY,SJU,1
ACY,TPA,199
ADK,ANC,31
ADK,CDB,41
ADQ,ANC,522
AEX,ATL,778
AEX,CLT,9
AEX,DFW,728
AEX,IAH,552
AGS,ATL,1368
AGS,CLT,413
AGS,DCA,16
AGS,DFW,104
AGS,LGA,2
AGS,MIA,2
AGS,ORD,4
AKN,ANC,73
AKN,DLG,15
ALB,ATL,276
ALB,BDL,1
ALB,BNA,5
ALB,BWI,685
ALB,CLT,568
ALB,DCA,323
ALB,DEN,98
ALB,DTW,505
ALB,EWR,78
ALB,FLL,229
ALB,IAD,21
ALB,LAS,35
ALB,MCO,495
ALB,MDW,350
ALB,MIA,3
ALB,MSP,62
ALB,MYR,13
ALB,ORD,924
ALB,PGD,17
ALB,PHL,66
ALB,PIE,31
ALB,RDU,5
ALB,RSW,20
ALB,SAV,8
ALB,SFB,30
ALB,TPA,127
ALO,ORD,335
ALS,DEN,24
ALW,SEA,52
AMA,AUS,1
AMA,AZA,4
AMA,DAL,918
AMA,DEN,214
AMA,DFW,1325
AMA,IAH,717
AMA,LAS,202
AMA,PHX,38
ANC,ADK,39
ANC,ADQ,366
ANC,AKN,107
ANC,ATL,76
ANC,BET,433
ANC,BRW,132
ANC,CDB,18
ANC,CDV,303
ANC,DEN,297
ANC,DFW,158
ANC,DLG,55
ANC,EWR,24
ANC,FAI,828
ANC,GEG,1
ANC,HNL,204
ANC,IAH,64
ANC,JFK,3
ANC,JNU,712
ANC,KOA,44
ANC,LAS,19
ANC,LAX,243
ANC,LGB,30
ANC,MSP,287
ANC,OGG,45
ANC,OME,240
ANC,ORD,362
ANC,OTZ,304
ANC,PDX,472
ANC,PHX,143
ANC,SCC,339
ANC,SEA,3817
ANC,SFO,89
ANC,SLC,63
APN,DTW,260
APN,PLN,59
ART,PHL,22
ASE,ATL,78
ASE,AUS,12
ASE,DEN,2094
ASE,DFW,614
ASE,IAH,472
ASE,LAX,908
ASE,MSP,24
ASE,MTJ,7
ASE,ORD,831
ASE,PHX,91
ASE,SFO,288
ASE,SLC,139
ASE,SNA,7
ATL,ABE,411
ATL,ABQ,256
ATL,ABY,548
ATL,ACY,118
ATL,AEX,706
ATL,AGS,1281
ATL,ALB,333
ATL,ANC,41
ATL,ASE,36
ATL,ATW,226
ATL,AUS,1652
ATL,AVL,1108
ATL,AVP,125
ATL,AZO,1
ATL,BDL,633
ATL,BGR,2
ATL,BHM,1335
ATL,BMI,516
ATL,BNA,1700
ATL,BOI,23
ATL,BOS,2101
ATL,BQK,560
ATL,BTR,1261
ATL,BTV,165
ATL,BUF,539
ATL,BUR,36
ATL,BWI,2603
ATL,BZN,51
ATL,CAE,1333
ATL,CAK,688
ATL,CHA,1679
ATL,CHO,600
ATL,CHS,1276
ATL,CID,429
ATL,CLE,1480
ATL,CLT,3455
ATL,CMH,1515
ATL,COS,136
ATL,CRW,743
ATL,CSG,733
ATL,CVG,1083
ATL,DAB,691
ATL,DAL,1383
ATL,DAY,497
ATL,DCA,2649
ATL,DEN,2787
ATL,DFW,3836
ATL,DHN,862
ATL,DSM,393
ATL,DTW,2299
ATL,ECP,980
ATL,EGE,39
ATL,ELM,6
ATL,ELP,275
ATL,EVV,573
ATL,EWN,350
ATL,EWR,2483
ATL,EYW,768
ATL,FAR,15
ATL,FAY,776
ATL,FCA,8
ATL,FLL,4283
ATL,FNT,339
ATL,FSD,174
ATL,FSM,371
ATL,FWA,869
ATL,GEG,6
ATL,GNV,1173
ATL,GPT,553
ATL,GRB,222
ATL,GRK,176
ATL,GRR,516
ATL,GSO,1108
ATL,GSP,1752
ATL,GTR,637
ATL,HDN,34
ATL,HHH,332
ATL,HNL,121
ATL,HOU,1622
ATL,HPN,815
ATL,HSV,1005
ATL,IAD,1741
ATL,IAH,2659
ATL,ICT,347
ATL,ILM,843
ATL,IND,1760
ATL,ISP,52
ATL,JAC,43
ATL,JAN,953
ATL,JAX,2307
ATL,JFK,873
ATL,LAN,3
ATL,LAS,2198
ATL,LAX,2818
ATL,LEX,1191
ATL,LFT,663
ATL,LGA,3243
ATL,LIT,906
ATL,LNK,144
ATL,MBS,1
ATL,MCI,1641
ATL,MCO,4847
ATL,MDT,342
ATL,MDW,1514
ATL,MEM,1458
ATL,MGM,1375
ATL,MHT,143
ATL,MIA,3099
ATL,MKE,1247
ATL,MLB,618
ATL,MLI,476
ATL,MLU,731
ATL,MOB,1260
ATL,MSN,379
ATL,MSO,8
ATL,MSP,1934
ATL,MSY,2578
ATL,MTJ,7
ATL,MYR,634
ATL,OAJ,640
ATL,OAK,87
ATL,OKC,792
ATL,OMA,718
ATL,ONT,73
ATL,ORD,4153
ATL,ORF,1002
ATL,PBI,1751
ATL,PDX,367
ATL,PHF,467
ATL,PHL,3055
ATL,PHX,1694
ATL,PIA,528
ATL,PIT,1316
ATL,PNS,1004
ATL,PSP,11
ATL,PVD,325
ATL,PWM,197
ATL,RAP,13
ATL,RDU,2247
ATL,RIC,1655
ATL,RNO,20
ATL,ROA,702
ATL,ROC,340
ATL,RST,153
ATL,RSW,1707
ATL,SAN,754
ATL,SAT,1322
ATL,SAV,1417
ATL,SBN,898
ATL,SCE,5
ATL,SDF,1206
ATL,SEA,1235
ATL,SFO,1255
ATL,SGF,615
ATL,SHV,1051
ATL,SJC,191
ATL,SJU,565
ATL,SLC,1373
ATL,SMF,279
ATL,SNA,351
ATL,SRQ,935
ATL,STL,1620
ATL,STT,253
ATL,STX,31
ATL,SYR,338
ATL,TLH,933
ATL,TPA,3410
ATL,TRI,1032
ATL,TTN,288
ATL,TUL,640
ATL,TUS,228
ATL,TVC,18
ATL,TYS,1114
ATL,VLD,612
ATL,VPS,929
ATL,XNA,815
ATW,ATL,203
ATW,AZA,19
ATW,BNA,29
ATW,CLT,20
ATW,DEN,66
ATW,DTW,502
ATW,LAS,23
ATW,MSP,523
ATW,ORD,935
ATW,PGD,29
ATW,PIE,33
ATW,SAV,3
ATW,SFB,49
ATY,DEN,77
ATY,ORD,64
ATY,PIR,9
AUS,ABQ,95
AUS,ASE,4
AUS,ATL,1798
AUS,AVL,6
AUS,BNA,512
AUS,BOI,17
AUS,BOS,382
AUS,BUF,9
AUS,BUR,18
AUS,BWI,333
AUS,BZN,4
AUS,CHS,5
AUS,CLE,20
AUS,CLT,711
AUS,CMH,12
AUS,CVG,83
AUS,DAL,1964
AUS,DCA,109
AUS,DEN,2040
AUS,DFW,3527
AUS,DSM,5
AUS,DTW,434
AUS,ECP,11
AUS,ELP,569
AUS,EWR,571
AUS,FLL,507
AUS,FSD,1
AUS,GRR,5
AUS,HNL,45
AUS,HOU,1166
AUS,HRL,231
AUS,IAD,333
AUS,IAH,1956
AUS,IND,68
AUS,JAX,21
AUS,JFK,719
AUS,LAS,1046
AUS,LAX,1932
AUS,LBB,211
AUS,LCK,5
AUS,LGB,215
AUS,MCI,89
AUS,MCO,783
AUS,MDW,437
AUS,MEM,14
AUS,MIA,366
AUS,MKE,18
AUS,MSP,357
AUS,MSY,415
AUS,OAK,117
AUS,OKC,13
AUS,OMA,13
AUS,ONT,17
AUS,ORD,1417
AUS,PBI,1
AUS,PDX,302
AUS,PGD,1
AUS,PHL,316
AUS,PHX,1322
AUS,PIE,1
AUS,PIT,6
AUS,PNS,5
AUS,PSP,3
AUS,PVD,2
AUS,PVU,1
AUS,RDU,115
AUS,RNO,18
AUS,SAN,675
AUS,SDF,7
AUS,SEA,774
AUS,SFB,7
AUS,SFO,1228
AUS,SGF,4
AUS,SJC,594
AUS,SJU,7
AUS,SLC,551
AUS,SMF,39
AUS,SNA,74
AUS,STL,247
AUS,TPA,245
AUS,TUL,10
AUS,TYS,9
AUS,VPS,11
AUS,XNA,3
AVL,ATL,1227
AVL,AUS,19
AVL,BOS,15
AVL,BWI,49
AVL,CLT,880
AVL,DCA,11
AVL,DEN,30
AVL,DFW,100
AVL,DTW,1
AVL,EWR,123
AVL,EYW,1
AVL,FLL,336
AVL,GSO,1
AVL,HOU,17
AVL,IAD,17
AVL,LAS,14
AVL,LGA,19
AVL,MCO,20
AVL,MDW,21
AVL,MSP,12
AVL,ORD,840
AVL,PBI,27
AVL,PGD,80
AVL,PHL,16
AVL,PIE,185
AVL,SFB,191
AVL,SRQ,32
AVL,TPA,9
AVL,VPS,6
AVP,ATL,90
AVP,CLT,319
AVP,DTW,336
AVP,EWR,62
AVP,ORD,459
AZA,AMA,3
AZA,ATW,33
AZA,BIL,68
AZA,BIS,58
AZA,BLI,43
AZA,BLV,18
AZA,BOI,46
AZA,BZN,48
AZA,CID,65
AZA,CVG,28
AZA,DSM,37
AZA,EUG,43
AZA,FAR,63
AZA,FCA,30
AZA,FSD,98
AZA,FWA,24
AZA,GEG,4
AZA,GFK,20
AZA,GJT,33
AZA,GRI,37
AZA,GRR,38
AZA,GTF,58
AZA,HOU,11
AZA,ICT,40
AZA,IDA,42
AZA,JAC,3
AZA,LAS,72
AZA,MCI,3
AZA,MEM,14
AZA,MFE,9
AZA,MFR,13
AZA,MKE,3
AZA,MLI,22
AZA,MOT,50
AZA,MSO,53
AZA,MSP,3
AZA,OAK,52
AZA,OGD,45
AZA,OMA,28
AZA,PIA,48
AZA,PIE,1
AZA,PIT,2
AZA,PSC,47
AZA,PVU,184
AZA,RAP,64
AZA,RDM,31
AZA,RFD,47
AZA,SAN,7
AZA,SBN,32
AZA,SCK,59
AZA,SDF,1
AZA,SGF,51
AZA,SGU,5
AZA,SMX,21
AZA,SNA,2
AZA,SPI,1
AZA,STC,33
AZA,TUL,1
AZA,TVC,19
AZA,XNA,10
AZO,ATL,4
AZO,DTW,658
AZO,MSP,126
AZO,ORD,690
BDL,ATL,603
BDL,BNA,31
BDL,BWI,749
BDL,CLE,62
BDL,CLT,1162
BDL,CVG,27
BDL,DCA,751
BDL,DEN,281
BDL,DFW,389
BDL,DTW,604
BDL,EWR,124
BDL,FLL,781
BDL,IAD,504
BDL,IAH,62
BDL,LAS,83
BDL,LAX,152
BDL,MCO,1217
BDL,MDW,315
BDL,MIA,301
BDL,MSP,335
BDL,MYR,94
BDL,ORD,1225
BDL,PBI,199
BDL,PHL,314
BDL,RDU,63
BDL,RSW,258
BDL,SFO,37
BDL,SJU,496
BDL,STL,18
BDL,TPA,435
BET,ANC,582
BFF,DEN,227
BFF,PIR,3
BFL,DEN,416
BFL,DFW,128
BFL,IAH,64
BFL,PHX,769
BFL,SFO,349
BFM,DEN,29
BFM,ORD,10
BGM,DTW,475
BGR,ATL,2
BGR,BOS,4
BGR,CLT,42
BGR,DCA,204
BGR,DFW,1
BGR,DTW,59
BGR,EWR,189
BGR,FLL,4
BGR,IAD,1
BGR,JFK,43
BGR,LGA,252
BGR,MIA,1
BGR,ORD,120
BGR,PHL,115
BGR,PIE,44
BGR,SFB,59
BHM,ATL,1505
BHM,BWI,223
BHM,CLL,1
BHM,CLT,795
BHM,DAL,293
BHM,DCA,245
BHM,DEN,384
BHM,DFW,1078
BHM,DTW,245
BHM,FLL,1
BHM,HOU,337
BHM,IAH,1354
BHM,LAS,115
BHM,LGA,225
BHM,MCO,541
BHM,MDW,384
BHM,MIA,234
BHM,ORD,985
BHM,PHL,209
BHM,PHX,1
BHM,TPA,339
BIH,DEN,3
BIH,LAX,7
BIH,SFO,3
BIL,AZA,65
BIL,DEN,1079
BIL,DFW,160
BIL,LAS,63
BIL,LAX,7
BIL,MSP,319
BIL,ORD,48
BIL,PDX,38
BIL,PHX,11
BIL,SAN,11
BIL,SEA,100
BIL,SLC,553
BIS,AZA,63
BIS,DEN,823
BIS,DFW,237
BIS,LAS,59
BIS,MSP,924
BIS,ORD,157
BIS,PHX,7
BIS,SFB,21
BJI,MSP,273
BKG,DEN,54
BKG,DFW,12
BKG,ORD,12
BLI,AZA,50
BLI,DEN,7
BLI,HNL,13
BLI,KOA,5
BLI,LAS,166
BLI,LAX,31
BLI,OAK,49
BLI,OGG,18
BLI,PDX,4
BLI,PSP,12
BLI,SAN,21
BLI,SEA,347
BLI,TUS,11
BLV,AZA,9
BLV,CHS,6
BLV,FLL,27
BLV,JAX,18
BLV,LAS,22
BLV,MYR,17
BLV,PGD,65
BLV,PIE,48
BLV,SAV,9
BLV,SFB,76
BLV,SRQ,25
BLV,VPS,152
BMI,ATL,691
BMI,DEN,34
BMI,DFW,387
BMI,DTW,53
BMI,LAS,5
BMI,MCO,58
BMI,MSP,122
BMI,ORD,505
BMI,PIE,36
BMI,SFB,52
BMI,TPA,2
BMI,VPS,3
BNA,ABE,38
BNA,ATL,1851
BNA,ATW,21
BNA,AUS,582
BNA,BDL,25
BNA,BOI,6
BNA,BOS,1040
BNA,BUF,1
BNA,BUR,29
BNA,BWI,1176
BNA,BZN,23
BNA,CHS,241
BNA,CID,23
BNA,CLE,564
BNA,CLT,1811
BNA,CMH,519
BNA,CVG,112
BNA,DAL,733
BNA,DCA,988
BNA,DEN,1553
BNA,DFW,2263
BNA,DSM,24
BNA,DTW,1250
BNA,ECP,565
BNA,EWR,1108
BNA,EYW,9
BNA,FAR,18
BNA,FLL,925
BNA,FNT,14
BNA,FSD,11
BNA,GPT,2
BNA,GRR,40
BNA,GSO,9
BNA,HOU,694
BNA,IAD,395
BNA,IAH,1447
BNA,ISP,10
BNA,JAX,575
BNA,JFK,296
BNA,LAS,603
BNA,LAX,935
BNA,LGA,1395
BNA,MCI,740
BNA,MCO,1243
BNA,MDT,21
BNA,MDW,1118
BNA,MFE,7
BNA,MIA,349
BNA,MKE,196
BNA,MLB,6
BNA,MSP,719
BNA,MSY,718
BNA,MYR,51
BNA,OAK,102
BNA,OKC,20
BNA,OMA,4
BNA,ORD,2842
BNA,ORF,37
BNA,PBI,1
BNA,PGD,58
BNA,PHL,927
BNA,PHX,414
BNA,PIA,19
BNA,PIE,49
BNA,PIT,419
BNA,PNS,450
BNA,PSM,4
BNA,PSP,2
BNA,RDU,711
BNA,RIC,28
BNA,RSW,112
BNA,SAN,156
BNA,SAT,396
BNA,SAV,29
BNA,SCE,1
BNA,SEA,416
BNA,SFB,38
BNA,SFO,270
BNA,SJC,30
BNA,SLC,192
BNA,SNA,16
BNA,SRQ,112
BNA,STL,480
BNA,SYR,33
BNA,TPA,805
BNA,TTN,61
BNA,TUL,3
BNA,VPS,98
BNA,XNA,15
BOI,ATL,22
BOI,AUS,18
BOI,AZA,78
BOI,BNA,6
BOI,DAL,13
BOI,DEN,1604
BOI,DFW,337
BOI,GEG,498
BOI,IAH,224
BOI,JFK,6
BOI,LAS,400
BOI,LAX,905
BOI,MDW,28
BOI,MSP,318
BOI,OAK,369
BOI,ORD,601
BOI,PAE,12
BOI,PDX,346
BOI,PHX,616
BOI,PSP,19
BOI,PUW,14
BOI,SAN,249
BOI,SEA,1709
BOI,SFO,1041
BOI,SJC,111
BOI,SLC,1155
BOI,SMF,101
BOI,SNA,23
BOS,ACK,91
BOS,ACY,92
BOS,ATL,2597
BOS,AUS,398
BOS,AVL,7
BOS,BGR,16
BOS,BNA,905
BOS,BUF,1102
BOS,BUR,69
BOS,BWI,2883
BOS,BZN,6
BOS,CAK,69
BOS,CHS,340
BOS,CLE,1250
BOS,CLT,2237
BOS,CMH,445
BOS,CVG,323
BOS,DAL,91
BOS,DCA,5305
BOS,DEN,1708
BOS,DFW,1717
BOS,DTW,1784
BOS,EWR,2779
BOS,EYW,7
BOS,FLL,1823
BOS,GRR,6
BOS,HDN,12
BOS,HHH,1
BOS,HNL,59
BOS,HOU,336
BOS,IAD,1147
BOS,IAH,795
BOS,ILM,5
BOS,IND,523
BOS,JAC,2
BOS,JAX,645
BOS,JFK,2430
BOS,LAS,1032
BOS,LAX,2434
BOS,LGA,4708
BOS,LGB,218
BOS,MCI,290
BOS,MCO,2284
BOS,MDW,577
BOS,MIA,1684
BOS,MKE,361
BOS,MSN,1
BOS,MSP,974
BOS,MSY,409
BOS,MTJ,3
BOS,MVY,70
BOS,MYR,192
BOS,OAK,57
BOS,ORD,4446
BOS,ORF,81
BOS,PBI,1236
BOS,PDX,276
BOS,PHL,3667
BOS,PHX,1015
BOS,PIT,1282
BOS,PSP,7
BOS,RDU,1375
BOS,RIC,1434
BOS,ROC,64
BOS,RSW,1311
BOS,SAN,546
BOS,SAT,7
BOS,SAV,212
BOS,SEA,1214
BOS,SFO,2478
BOS,SJC,135
BOS,SJU,841
BOS,SLC,497
BOS,SMF,55
BOS,SRQ,139
BOS,STL,447
BOS,STT,107
BOS,SYR,183
BOS,TPA,1170
BOS,TVC,12
BOS,TYS,9
BOS,VPS,12
BPT,DFW,612
BQK,ATL,579
BQN,EWR,484
BQN,FLL,609
BQN,JFK,453
BQN,MCO,731
BRD,MSP,250
BRO,DEN,1
BRO,DFW,659
BRO,IAH,737
BRO,ORD,9
BRW,ANC,280
BRW,FAI,254
BRW,SCC,51
BTM,SLC,339
BTR,ATL,1212
BTR,CLT,348
BTR,DFW,1906
BTR,IAH,1351
BTR,LAX,1
BTV,ATL,119
BTV,CLT,131
BTV,DCA,246
BTV,DEN,20
BTV,DFW,1
BTV,DTW,302
BTV,EWR,596
BTV,IAD,294
BTV,JFK,809
BTV,LGA,135
BTV,MCO,10
BTV,MIA,2
BTV,ORD,679
BTV,PHL,173
BUF,ATL,411
BUF,AUS,15
BUF,BNA,1
BUF,BOS,1047
BUF,BWI,757
BUF,CLT,763
BUF,DCA,207
BUF,DEN,116
BUF,DFW,105
BUF,DTW,577
BUF,EWR,614
BUF,FLL,388
BUF,IAD,202
BUF,JAX,11
BUF,JFK,1635
BUF,LAS,181
BUF,LAX,188
BUF,LGA,301
BUF,MCO,854
BUF,MDW,406
BUF,MIA,10
BUF,MSP,82
BUF,MYR,1
BUF,ORD,1236
BUF,PHL,120
BUF,PHX,129
BUF,RDU,33
BUF,RSW,77
BUF,SJU,1
BUF,TPA,284
BUR,ATL,19
BUR,AUS,16
BUR,BNA,14
BUR,BOS,51
BUR,DAL,119
BUR,DEN,858
BUR,DFW,200
BUR,HOU,54
BUR,JFK,232
BUR,LAS,2122
BUR,MDW,62
BUR,OAK,2462
BUR,PDX,685
BUR,PHX,1863
BUR,RNO,14
BUR,SEA,1017
BUR,SFO,2077
BUR,SJC,1926
BUR,SLC,502
BUR,SMF,1678
BUR,STS,33
BWI,ABQ,128
BWI,ALB,751
BWI,ATL,2380
BWI,AUS,365
BWI,AVL,67
BWI,BDL,885
BWI,BHM,136
BWI,BNA,878
BWI,BOS,2438
BWI,BUF,821
BWI,CHS,608
BWI,CLE,501
BWI,CLT,2436
BWI,CMH,597
BWI,CVG,501
BWI,DAL,483
BWI,DAY,111
BWI,DEN,932
BWI,DFW,1090
BWI,DTW,1197
BWI,ECP,61
BWI,EWR,176
BWI,FLL,2027
BWI,FNT,62
BWI,GRR,230
BWI,GSP,43
BWI,HOU,422
BWI,IAH,615
BWI,IND,486
BWI,ISP,709
BWI,JAN,11
BWI,JAX,502
BWI,JFK,284
BWI,LAS,645
BWI,LAX,770
BWI,LGA,12
BWI,LIT,31
BWI,MCI,402
BWI,MCO,1887
BWI,MDW,716
BWI,MEM,192
BWI,MHT,957
BWI,MIA,667
BWI,MKE,399
BWI,MSP,629
BWI,MSY,560
BWI,MYR,265
BWI,OAK,115
BWI,OKC,99
BWI,ORD,1760
BWI,ORF,614
BWI,PBI,393
BWI,PDX,25
BWI,PGD,6
BWI,PHL,24
BWI,PHX,741
BWI,PIT,529
BWI,PNS,8
BWI,PVD,997
BWI,PWM,573
BWI,RDU,938
BWI,ROC,472
BWI,RSW,657
BWI,SAN,336
BWI,SAT,276
BWI,SAV,109
BWI,SDF,482
BWI,SEA,348
BWI,SFO,306
BWI,SJC,35
BWI,SJU,278
BWI,SLC,238
BWI,SMF,32
BWI,SRQ,69
BWI,STL,490
BWI,SYR,9
BWI,TPA,1085
BWI,TUL,3
BWI,TYS,26
BWI,VPS,39
BZN,ATL,58
BZN,AUS,5
BZN,AZA,63
BZN,BIL,1
BZN,BNA,32
BZN,BOS,4
BZN,CLT,30
BZN,DAL,1
BZN,DEN,1185
BZN,DFW,220
BZN,DTW,6
BZN,EWR,74
BZN,FLL,4
BZN,IAD,11
BZN,IAH,52
BZN,JFK,16
BZN,LAS,120
BZN,LAX,342
BZN,LGA,3
BZN,LGB,8
BZN,MDW,1
BZN,MSP,371
BZN,OAK,5
BZN,ORD,472
BZN,PDX,66
BZN,PHL,25
BZN,PHX,16
BZN,SAN,19
BZN,SEA,292
BZN,SFO,246
BZN,SLC,689
CAE,ATL,1469
CAE,CLT,475
CAE,DCA,253
CAE,DFW,445
CAE,IAD,38
CAE,IAH,150
CAE,LGA,195
CAE,MIA,5
CAE,ORD,308
CAE,PHL,9
CAK,ATL,596
CAK,BOS,17
CAK,CLT,525
CAK,DCA,106
CAK,DEN,21
CAK,DTW,256
CAK,EWR,313
CAK,FLL,13
CAK,IAH,61
CAK,LAS,31
CAK,LGA,75
CAK,MCO,181
CAK,MYR,22
CAK,ORD,832
CAK,PHL,112
CAK,RSW,74
CAK,TPA,47
CDB,ADK,21
CDB,ANC,24
CDC,SLC,673
CDV,ANC,356
CDV,YAK,394
CEC,SFO,26
CGI,ORD,142
CGI,PAH,90
CGI,UIN,37
CHA,ATL,1555
CHA,CLT,481
CHA,DCA,111
CHA,DFW,487
CHA,DTW,305
CHA,EWR,152
CHA,IAD,1
CHA,IAH,57
CHA,LGA,27
CHA,ORD,520
CHA,PHL,11
CHA,PIE,37
CHA,SFB,56
CHO,ATL,644
CHO,CLT,439
CHO,LGA,392
CHO,ORD,603
CHS,ATL,1378
CHS,AUS,15
CHS,BLV,7
CHS,BNA,242
CHS,BOS,356
CHS,BWI,582
CHS,CLE,22
CHS,CLT,1194
CHS,CVG,51
CHS,DAL,80
CHS,DCA,706
CHS,DEN,215
CHS,DFW,569
CHS,DTW,147
CHS,EWR,819
CHS,FLL,134
CHS,HOU,125
CHS,IAD,555
CHS,IAH,569
CHS,IND,32
CHS,JFK,687
CHS,LAX,37
CHS,LCK,32
CHS,LGA,283
CHS,MDW,226
CHS,MIA,263
CHS,MSP,13
CHS,MYR,1
CHS,ORD,986
CHS,PGD,22
CHS,PHL,261
CHS,PIT,43
CHS,SDF,7
CHS,SEA,76
CHS,STL,15
CHS,TTN,45
CID,ATL,434
CID,AZA,55
CID,BNA,41
CID,CLT,210
CID,DEN,794
CID,DFW,558
CID,DTW,504
CID,LAS,58
CID,LAX,4
CID,MCO,5
CID,MSP,644
CID,ORD,1682
CID,PGD,38
CID,PHX,47
CID,PIE,43
CID,SFB,71
CID,SRQ,3
CIU,DTW,256
CIU,MSP,62
CIU,PLN,8
CKB,IAD,103
CKB,MYR,10
CKB,ORD,162
CKB,SFB,39
CKB,VPS,8
CLD,LAX,95
CLE,ATL,1299
CLE,AUS,34
CLE,BDL,134
CLE,BNA,388
CLE,BOS,933
CLE,BWI,570
CLE,CHS,30
CLE,CLT,930
CLE,DCA,1017
CLE,DEN,740
CLE,DFW,1310
CLE,DTW,680
CLE,EWR,898
CLE,FLL,468
CLE,IAD,349
CLE,IAH,963
CLE,JAX,22
CLE,JFK,317
CLE,LAS,688
CLE,LAX,379
CLE,LGA,1626
CLE,MCO,1048
CLE,MDW,783
CLE,MIA,180
CLE,MKE,335
CLE,MSP,624
CLE,MSY,55
CLE,MYR,159
CLE,ORD,2516
CLE,ORF,7
CLE,PBI,14
CLE,PDX,15
CLE,PGD,38
CLE,PHL,290
CLE,PHX,365
CLE,PIE,23
CLE,RDU,200
CLE,RSW,484
CLE,SAN,26
CLE,SAT,4
CLE,SAV,101
CLE,SEA,58
CLE,SFB,33
CLE,SFO,301
CLE,SJU,8
CLE,SLC,32
CLE,SRQ,86
CLE,STL,291
CLE,TPA,362
CLE,VPS,22
CLL,DFW,914
CLL,IAH,372
CLT,ABE,349
CLT,ABQ,10
CLT,ACK,3
CLT,AEX,32
CLT,AGS,461
CLT,ALB,651
CLT,ATL,3023
CLT,ATW,44
CLT,AUS,736
CLT,AVL,764
CLT,AVP,380
CLT,BDL,1184
CLT,BGR,74
CLT,BHM,662
CLT,BNA,1443
CLT,BOS,2479
CLT,BTR,469
CLT,BTV,227
CLT,BUF,716
CLT,BWI,2283
CLT,BZN,16
CLT,CAE,564
CLT,CAK,592
CLT,CHA,542
CLT,CHO,514
CLT,CHS,1047
CLT,CID,236
CLT,CLE,961
CLT,CMH,714
CLT,CMI,88
CLT,CRW,546
CLT,CSG,32
CLT,CVG,983
CLT,DAB,461
CLT,DAL,85
CLT,DAY,631
CLT,DCA,1664
CLT,DEN,1904
CLT,DFW,2294
CLT,DSM,317
CLT,DTW,1581
CLT,ECP,287
CLT,ELP,6
CLT,ERI,53
CLT,EVV,68
CLT,EWN,479
CLT,EWR,2419
CLT,EYW,401
CLT,FAY,608
CLT,FCA,10
CLT,FLL,1718
CLT,FNT,164
CLT,FSD,60
CLT,FWA,230
CLT,GNV,409
CLT,GPT,306
CLT,GRR,344
CLT,GSO,857
CLT,GSP,930
CLT,HHH,322
CLT,HNL,12
CLT,HOU,137
CLT,HPN,351
CLT,HSV,460
CLT,HTS,42
CLT,HVN,4
CLT,IAD,1338
CLT,IAH,2233
CLT,ILM,1051
CLT,IND,941
CLT,IPT,2
CLT,ITH,13
CLT,JAC,5
CLT,JAN,396
CLT,JAX,1484
CLT,JFK,1633
CLT,LAS,1085
CLT,LAX,1071
CLT,LEX,263
CLT,LFT,46
CLT,LGA,2626
CLT,LIT,448
CLT,LYH,215
CLT,MCI,761
CLT,MCO,2768
CLT,MDT,425
CLT,MDW,282
CLT,MEM,867
CLT,MGM,88
CLT,MHT,340
CLT,MIA,1851
CLT,MKE,450
CLT,MLB,352
CLT,MOB,135
CLT,MSN,286
CLT,MSP,1192
CLT,MSY,1299
CLT,MTJ,4
CLT,MVY,1
CLT,MYR,852
CLT,OAJ,552
CLT,OKC,335
CLT,OMA,297
CLT,ONT,16
CLT,ORD,2874
CLT,ORF,1170
CLT,PBI,1230
CLT,PDX,233
CLT,PGV,50
CLT,PHF,266
CLT,PHL,1872
CLT,PHX,1658
CLT,PIA,209
CLT,PIT,1557
CLT,PNS,583
CLT,PVD,974
CLT,PWM,398
CLT,RAP,34
CLT,RDU,1724
CLT,RIC,1346
CLT,RNO,3
CLT,ROA,22
CLT,ROC,572
CLT,RSW,1206
CLT,SAN,572
CLT,SAT,672
